id_votante,id_centro,distancia
52,23,1.543652
52,24,1.278145
52,25,1.287695
52,26,1.420533
52,27,1.212055
52,28,2.150065
52,29,1.796433
52,30,1.769668
53,1,0.831495
53,2,1.141037
53,3,0.218937
53,4,0.922182
53,5,1.041987
53,6,0.902935
53,7,1.011003
53,8,1.297126
53,9,0.186867
53,10,1.283552
53,11,1.133786
53,12,0.970023
53,13,1.171204
53,14,0.815961
53,15,0.708265
53,16,1.612937
53,17,1.420253
53,18,1.079584
53,19,1.441724
53,20,1.104417
53,21,1.823772
53,22,1.688277
53,23,1.281254
53,24,1.02385
53,25,0.978085
53,26,1.166156
53,27,0.943327
53,28,1.85484
53,29,1.48649
53,30,1.461659
54,1,0.898062
54,2,2.511379
54,3,1.602473
54,4,2.32239
54,5,1.522458
54,6,1.772687
54,7,2.165545
54,8,0.962698
54,9,1.54474
54,10,2.01819
54,11,2.363756
54,12,2.355359
54,13,2.502096
54,14,1.348032
54,15,1.758494
54,16,2.019651
54,17,2.214045
54,18,1.604585
54,19,2.127251
54,20,1.470046
54,21,2.245868
54,22,2.25465
54,23,2.539806
54,24,2.323611
54,25,1.861025
54,26,2.45436
54,27,2.215813
54,28,2.265037
54,29,2.254385
54,30,2.408751
55,1,1.572781
55,2,0.287012
55,3,0.679754
55,4,0.099021
55,5,1.417935
55,6,1.045905
55,7,0.701455
55,8,1.973455
55,9,0.790353
55,10,1.320383
55,11,0.610237
55,12,0.098235
55,13,0.409692
55,14,1.311353
55,15,0.82868
55,16,1.784138
55,17,1.338564
55,18,1.401095
55,19,1.452818
55,20,1.521573
55,21,1.920435
55,22,1.71297
55,23,0.638517
55,24,0.410277
55,25,1.049951
55,26,0.506246
55,27,0.45661
55,28,1.951901
55,29,1.403528
55,30,1.200307
56,1,1.525868
56,2,0.503822
56,3,0.583381
56,4,0.186542
56,5,1.465398
56,6,1.12691
56,7,0.858876
56,8,1.95471
56,9,0.635574
56,10,1.440558
56,11,0.806987
56,12,0.319049
56,13,0.632295
56,14,1.324443
56,15,0.89243
56,16,1.889784
56,17,1.483696
56,18,1.460841
56,19,1.583037
56,20,1.56296
56,21,2.044477
56,22,1.847293
56,23,0.854995
56,24,0.610798
56,25,1.147895
56,26,0.720981
56,27,0.630401
56,28,2.076429
56,29,1.550967
56,30,1.374769
57,1,1.119468
57,2,1.524675
57,3,1.339926
57,4,1.635555
57,5,0.47995
57,6,0.541977
57,7,0.867089
57,8,1.110164
57,9,1.550891
57,10,0.226351
57,11,1.064073
57,12,1.52129
57,13,1.374736
57,14,0.712327
57,15,0.780862
57,16,0.247957
57,17,0.339932
57,18,0.402952
57,19,0.182292
57,20,0.51662
57,21,0.41165
57,22,0.288148
57,23,1.204956
57,24,1.208421
57,25,0.501648
57,26,1.233743
57,27,1.109055
57,28,0.443599
57,29,0.335345
57,30,0.622713
58,1,1.580605
58,2,0.341159
58,3,0.668136
58,4,0.057693
58,5,1.452125
58,6,1.087811
58,7,0.76037
58,8,1.990249
58,9,0.760758
58,10,1.372514
58,11,0.676047
58,12,0.157211
58,13,0.474087
58,14,1.335894
58,15,0.865042
58,16,1.833508
58,17,1.39619
58,18,1.438485
58,19,1.507393
58,20,1.554361
58,21,1.974102
58,22,1.768697
58,23,0.705175
58,24,0.476246
58,25,1.096149
58,26,0.573106
58,27,0.517928
58,28,2.005697
58,29,1.4617
58,30,1.26337
59,1,0.837806
59,2,1.725108
59,3,1.322725
59,4,1.771154
59,5,0.300456
59,6,0.634264
59,7,1.085745
59,8,0.741851
59,9,1.503566
59,10,0.530265
59,11,1.307725
59,12,1.68313
59,13,1.599033
59,14,0.533203
59,15,0.853751
59,16,0.367197
59,17,0.699793
59,18,0.283863
59,19,0.555686
59,20,0.248125
59,21,0.599357
59,22,0.607455
59,23,1.470406
59,24,1.414205
59,25,0.649882
59,26,1.471004
59,27,1.300751
59,28,0.622312
59,29,0.707832
59,30,0.973058
60,1,1.077872
60,2,0.750771
60,3,0.174255
60,4,0.565833
60,5,1.054057
60,6,0.771704
60,7,0.696361
60,8,1.504995
60,9,0.360498
60,10,1.132725
60,11,0.773176
60,12,0.586674
60,13,0.779339
60,14,0.888409
60,15,0.532798
60,16,1.541638
60,17,1.22493
60,18,1.062442
60,19,1.287966
60,20,1.144182
60,21,1.723615
60,22,1.550943
60,23,0.905114
60,24,0.64087
60,25,0.81868
60,26,0.783564
60,27,0.574107
60,28,1.755747
60,29,1.293999
60,30,1.198162
61,1,1.228202
61,2,1.124443
61,3,0.450887
61,4,0.825076
61,5,1.445969
61,6,1.253371
61,7,1.229655
61,8,1.698794
61,9,0.242856
61,10,1.630583
61,11,1.284559
61,12,0.935541
61,13,1.21601
61,14,1.227858
61,15,1.029068
61,16,1.998416
61,17,1.742378
61,18,1.476833
61,19,1.788777
61,20,1.514363
61,21,2.199352
61,22,2.045824
61,23,1.392409
61,24,1.123925
61,25,1.315803
61,26,1.261128
61,27,1.082999
61,28,2.231037
61,29,1.810943
61,30,1.731699
62,1,0.27884
62,2,1.924595
62,3,1.056099
62,4,1.772596
62,5,0.920211
62,6,1.139844
62,7,1.535735
62,8,0.583025
62,9,1.063074
62,10,1.403022
62,11,1.739224
62,12,1.782564
62,13,1.897432
62,14,0.722815
62,15,1.128246
62,16,1.470183
62,17,1.596684
62,18,1.000904
62,19,1.522965
62,20,0.887109
62,21,1.703621
62,22,1.677694
62,23,1.917397
62,24,1.712785
62,25,1.228835
62,26,1.838672
62,27,1.600855
62,28,1.72686
62,29,1.64141
62,30,1.779496
63,1,1.158374
63,2,0.683798
63,3,0.656741
63,4,0.751439
63,5,0.813445
63,6,0.412486
63,7,0.174167
63,8,1.465726
63,9,0.882056
63,10,0.670018
63,11,0.358747
63,12,0.644212
63,13,0.578175
63,14,0.778828
63,15,0.261877
63,16,1.130585
63,17,0.714649
63,18,0.779924
63,19,0.809788
63,20,0.922052
63,21,1.273216
63,22,1.073937
63,23,0.538657
63,24,0.383884
63,25,0.400226
63,26,0.478598
63,27,0.264205
63,28,1.305019
63,29,0.782982
63,30,0.656717
64,1,0.542366
64,2,1.48225
64,3,0.565733
64,4,1.285772
64,5,0.964411
64,6,0.978342
64,7,1.233944
64,8,1.011138
64,9,0.533817
64,10,1.333118
64,11,1.398443
64,12,1.32078
64,13,1.48953
64,14,0.716677
64,15,0.857003
64,16,1.565434
64,17,1.501972
64,18,1.025111
64,19,1.482545
64,20,0.992349
64,21,1.793367
64,22,1.699563
64,23,1.562959
64,24,1.323309
64,25,1.067206
64,26,1.461402
64,27,1.226315
64,28,1.822121
64,29,1.561525
64,30,1.607602
65,1,1.245202
65,2,1.093372
65,3,0.443962
65,4,0.7924
65,5,1.448271
65,6,1.246706
65,7,1.210701
65,8,1.715103
65,9,0.24662
65,10,1.622577
65,11,1.260881
65,12,0.904391
65,13,1.187078
65,14,1.233197
65,15,1.019964
65,16,1.995872
65,17,1.731218
65,18,1.477362
65,19,1.780513
65,20,1.518583
65,21,2.194838
65,22,2.038656
65,23,1.366188
65,24,1.097961
65,25,1.307393
65,26,1.234427
65,27,1.059453
65,28,2.226604
65,29,1.799929
65,30,1.715466
66,1,0.252429
66,2,1.849199
66,3,1.13053
66,4,1.776588
66,5,0.528314
66,6,0.863428
66,7,1.330777
66,8,0.271432
66,9,1.228239
66,10,1.029122
66,11,1.555891
66,12,1.743693
66,13,1.778401
66,14,0.432303
66,15,0.948694
66,16,1.014136
66,17,1.225563
66,18,0.609279
66,19,1.123906
66,20,0.461247
66,21,1.244806
66,22,1.242371
66,23,1.73696
66,24,1.583644
66,25,0.938951
66,26,1.68744
66,27,1.463623
66,28,1.266317
66,29,1.258842
66,30,1.449704
67,1,1.296713
67,2,2.027621
67,3,1.769161
67,4,2.131517
67,5,0.768556
67,6,1.007737
67,7,1.370039
67,8,1.089868
67,9,1.962555
67,10,0.72876
67,11,1.564569
67,12,2.021571
67,13,1.876594
67,14,1.010123
67,15,1.246996
67,16,0.256292
67,17,0.797746
67,18,0.728719
67,19,0.637872
67,20,0.727344
67,21,0.285691
67,22,0.472272
67,23,1.69926
67,24,1.711372
67,25,0.986696
67,26,1.73442
67,27,1.611359
67,28,0.28331
67,29,0.762614
67,30,1.070142
68,1,0.987519
68,2,1.558139
68,3,0.687389
68,4,1.286744
68,5,1.412743
68,6,1.359489
68,7,1.500077
68,8,1.442709
68,9,0.498371
68,10,1.733883
68,11,1.614463
68,12,1.373874
68,13,1.618084
68,14,1.166687
68,15,1.1864
68,16,2.010146
68,17,1.885313
68,18,1.467298
68,19,1.889338
68,20,1.449043
68,21,2.233576
68,22,2.122401
68,23,1.753276
68,24,1.489275
68,25,1.441393
68,26,1.631904
68,27,1.419207
68,28,2.263271
68,29,1.949425
68,30,1.945655
69,1,1.249203
69,2,2.897304
69,3,1.988838
69,4,2.70838
69,5,1.847067
69,6,2.128247
69,7,2.537555
69,8,1.210295
69,9,1.926917
69,10,2.34777
69,11,2.740183
69,12,2.741802
69,13,2.885747
69,14,1.694891
69,15,2.130068
69,16,2.297638
69,17,2.544449
69,18,1.928872
69,19,2.445463
69,20,1.782449
69,21,2.514834
69,22,2.548836
69,23,2.917551
69,24,2.705704
69,25,2.214508
69,26,2.835026
69,27,2.596574
69,28,2.530855
69,29,2.57985
69,30,2.754154
70,1,0.563487
70,2,2.098535
70,3,1.437886
70,4,2.055978
70,5,0.647928
70,6,1.045083
70,7,1.529991
70,8,0.162422
70,9,1.546046
70,10,1.105058
70,11,1.759548
70,12,2.009148
70,13,2.009701
70,14,0.667152
70,15,1.182076
70,16,0.944327
70,17,1.291734
70,18,0.712831
70,19,1.159924
70,20,0.545081
70,21,1.153766
70,22,1.210288
70,23,1.937139
70,24,1.814816
70,25,1.10377
70,26,1.90486
70,27,1.694374
70,28,1.168558
70,29,1.309068
70,30,1.549012
71,1,1.32452
71,2,0.652249
71,3,0.37514
71,4,0.377789
71,5,1.315896
71,6,1.011387
71,7,0.834262
71,8,1.762599
71,9,0.428656
71,10,1.354444
71,11,0.840674
71,12,0.46451
71,13,0.741424
71,14,1.15398
71,15,0.770992
71,16,1.783032
71,17,1.424044
71,18,1.320577
71,19,1.504964
71,20,1.407883
71,21,1.954311
71,22,1.770097
71,23,0.929065
71,24,0.663732
71,25,1.047103
71,26,0.795471
71,27,0.643499
71,28,1.986476
71,29,1.492855
71,30,1.355066
72,1,0.926447
72,2,0.9677
72,3,0.699695
72,4,1.004124
72,5,0.528379
72,6,0.136218
72,7,0.386471
72,8,1.19333
72,9,0.923216
72,10,0.483257
72,11,0.61292
72,12,0.914341
72,13,0.861815
72,14,0.512124
72,15,0.120886
72,16,0.901533
72,17,0.59842
72,18,0.497664
72,19,0.640267
72,20,0.636916
72,21,1.07401
72,22,0.901239
72,23,0.793375
72,24,0.668431
72,25,0.16805
72,26,0.753712
72,27,0.549242
72,28,1.106174
72,29,0.665708
72,30,0.660906
73,1,0.24564
73,2,1.569331
73,3,0.857422
73,4,1.492407
73,5,0.412526
73,6,0.637252
73,7,1.077509
73,8,0.555534
73,9,0.975424
73,10,0.88339
73,11,1.297284
73,12,1.460398
73,13,1.505
73,14,0.204341
73,15,0.681646
73,16,0.998796
73,17,1.076772
73,18,0.489781
73,19,1.006774
73,20,0.407036
73,21,1.232446
73,22,1.177819
73,23,1.478688
73,24,1.311181
73,25,0.722467
73,26,1.42066
73,27,1.192049
73,28,1.2588
73,29,1.121983
73,30,1.265311
74,1,1.984819
74,2,2.919764
74,3,2.07677
74,4,2.621261
74,5,2.5944
74,6,2.669266
74,7,2.880823
74,8,2.265423
74,9,1.880981
74,10,3.016195
74,11,3.003693
74,12,2.731394
74,13,2.997155
74,14,2.357157
74,15,2.536535
74,16,3.180636
74,17,3.190818
74,18,2.667474
74,19,3.160181
74,20,2.587855
74,21,3.414912
74,22,3.357279
74,23,3.142127
74,24,2.876894
74,25,2.758323
74,26,3.019244
74,27,2.808718
74,28,3.440317
74,29,3.248704
74,30,3.295109
75,1,0.47457
75,2,1.62442
75,3,0.711055
75,4,1.431647
75,5,0.986123
75,6,1.055772
75,7,1.349266
75,8,0.926958
75,9,0.674637
75,10,1.393262
75,11,1.523152
75,12,1.464892
75,13,1.626806
75,14,0.741633
75,15,0.959999
75,16,1.585102
75,17,1.570551
75,18,1.054093
75,19,1.537051
75,20,0.998243
75,21,1.816861
75,22,1.740215
75,23,1.691109
75,24,1.456909
75,25,1.14651
75,26,1.593374
75,27,1.356682
75,28,1.844382
75,29,1.626993
75,30,1.696143
76,1,0.986039
76,2,0.969305
76,3,0.77267
76,4,1.031583
76,5,0.540025
76,6,0.133106
76,7,0.352688
76,8,1.229313
76,9,0.997783
76,10,0.419776
76,11,0.582395
76,12,0.931444
76,13,0.850745
76,14,0.558401
76,15,0.195122
76,16,0.856835
76,17,0.522419
76,18,0.497863
76,19,0.574076
76,20,0.648994
76,21,1.018556
76,22,0.837597
76,23,0.759764
76,24,0.661256
76,25,0.115329
76,26,0.73312
76,27,0.545521
76,28,1.05071
76,29,0.590362
76,30,0.581274
77,1,1.391632
77,2,1.573036
77,3,1.536184
77,4,1.732555
77,5,0.751085
77,6,0.736564
77,7,0.934375
77,8,1.36815
77,9,1.756044
77,10,0.356533
77,11,1.092155
77,12,1.601773
77,13,1.406616
77,14,0.977449
77,15,0.959299
77,16,0.336169
77,17,0.298608
77,18,0.67248
77,19,0.198342
77,20,0.788628
77,21,0.314838
77,22,0.086293
77,23,1.201883
77,24,1.264653
77,25,0.67146
77,26,1.259063
77,27,1.182834
77,28,0.341856
77,29,0.241489
77,30,0.536701
78,1,0.97805
78,2,1.791608
78,3,1.445801
78,4,1.859495
78,5,0.432767
78,6,0.719589
78,7,1.140705
78,8,0.845773
78,9,1.632887
78,10,0.536114
78,11,1.35483
78,12,1.762802
78,13,1.655808
78,14,0.672624
78,15,0.950803
78,16,0.243504
78,17,0.677485
78,18,0.400406
78,19,0.519266
78,20,0.390874
78,21,0.467407
78,22,0.510178
78,23,1.508938
78,24,1.476985
78,25,0.719011
78,26,1.521835
78,27,1.367766
78,28,0.488018
78,29,0.671435
78,30,0.959563
79,1,1.475291
79,2,0.527711
79,3,0.913901
79,4,0.732396
79,5,1.070989
79,6,0.66612
79,7,0.181027
79,8,1.759208
79,9,1.12503
79,10,0.78719
79,11,0.051571
79,12,0.582013
79,13,0.363457
79,14,1.078073
79,15,0.576931
79,16,1.258042
79,17,0.747577
79,18,1.021796
79,19,0.88763
79,20,1.179442
79,21,1.351562
79,22,1.130015
79,23,0.227041
79,24,0.231477
79,25,0.617209
79,26,0.220325
79,27,0.205471
79,28,1.381356
79,29,0.805625
79,30,0.567435
80,1,0.833966
80,2,1.279053
80,3,0.368239
80,4,1.041099
80,5,1.135841
80,6,1.036647
80,7,1.166895
80,8,1.305447
80,9,0.24247
80,10,1.415075
80,11,1.289608
80,12,1.102826
80,13,1.318476
80,14,0.898291
80,15,0.853895
80,16,1.721233
80,17,1.559372
80,18,1.181243
80,19,1.572238
80,20,1.187544
80,21,1.938013
80,22,1.812961
80,23,1.435394
80,24,1.176093
80,25,1.115597
80,26,1.318667
80,27,1.098091
80,28,1.968558
80,29,1.624594
80,30,1.611563
81,1,0.956669
81,2,0.992692
81,3,0.766613
81,4,1.047746
81,5,0.512524
81,6,0.105483
81,7,0.381625
81,8,1.199427
81,9,0.990337
81,10,0.418289
81,11,0.611241
81,12,0.950746
81,13,0.876752
81,14,0.528241
81,15,0.187629
81,16,0.845895
81,17,0.53141
81,18,0.472383
81,19,0.574562
81,20,0.621558
81,21,1.012827
81,22,0.836511
81,23,0.789053
81,24,0.686318
81,25,0.105341
81,26,0.760704
81,27,0.569668
81,28,1.044998
81,29,0.598607
81,30,0.602953
82,1,1.640621
82,2,2.022018
82,3,1.951358
82,4,2.184746
82,5,1.042137
82,6,1.149723
82,7,1.386764
82,8,1.487153
82,9,2.163821
82,10,0.786177
82,11,1.539633
82,12,2.054093
82,13,1.852858
82,14,1.289121
82,15,1.384357
82,16,0.443211
82,17,0.750015
82,18,0.979227
82,19,0.637811
82,20,1.035859
82,21,0.21098
82,22,0.373506
82,23,1.639368
82,24,1.715726
82,25,1.09784
82,26,1.704655
82,27,1.635192
82,28,0.183262
82,29,0.688967
82,30,0.959656
83,1,0.966632
83,2,0.800565
83,3,0.462873
83,4,0.774053
83,5,0.733546
83,6,0.392035
83,7,0.40083
83,8,1.315217
83,9,0.691014
83,10,0.742837
83,11,0.573317
83,12,0.708855
83,13,0.736755
83,14,0.635146
83,15,0.152862
83,16,1.163331
83,17,0.838313
83,18,0.72252
83,19,0.897735
83,20,0.836055
83,21,1.337243
83,22,1.160968
83,23,0.747492
83,24,0.545449
83,25,0.43007
83,26,0.666424
83,27,0.42975
83,28,1.369412
83,29,0.907171
83,30,0.841533
84,1,1.014788
84,2,1.670722
84,3,1.381822
84,4,1.753514
84,5,0.409456
84,6,0.620569
84,7,1.015929
84,8,0.942352
84,9,1.579303
84,10,0.398357
84,11,1.225535
84,12,1.650457
84,13,1.530086
84,14,0.657185
84,15,0.858533
84,16,0.191975
84,17,0.537149
84,18,0.353542
84,19,0.380218
84,20,0.404098
84,21,0.424312
84,22,0.407012
84,23,1.375988
84,24,1.354899
84,25,0.607267
84,26,1.393678
84,27,1.24854
84,28,0.451231
84,29,0.533003
84,30,0.819006
85,1,1.35719
85,2,2.311425
85,3,1.434721
85,4,2.030539
85,5,1.946243
85,6,2.007378
85,7,2.226081
85,8,1.69197
85,9,1.253688
85,10,2.356821
85,11,2.35801
85,12,2.125784
85,13,2.373319
85,14,1.70519
85,15,1.87552
85,16,2.539392
85,17,2.529774
85,18,2.017061
85,19,2.502434
85,20,1.947041
85,21,2.772978
85,22,2.70529
85,23,2.503082
85,24,2.241378
85,25,2.096285
85,26,2.38411
85,27,2.16647
85,28,2.799398
85,29,2.588222
85,30,2.63327
86,1,0.815001
86,2,1.952006
86,3,1.469864
86,4,1.976444
86,5,0.469521
86,6,0.855852
86,7,1.323113
86,8,0.581562
86,9,1.629317
86,10,0.778862
86,11,1.547981
86,12,1.898478
86,13,1.833124
86,14,0.64388
86,15,1.057603
86,16,0.523077
86,17,0.943338
86,18,0.48882
86,19,0.792907
86,20,0.372068
86,21,0.726439
86,22,0.797753
86,23,1.713737
86,24,1.6451
86,25,0.883431
86,26,1.708892
86,27,1.529208
86,28,0.740986
86,29,0.946051
86,30,1.219788
87,1,1.039594
87,2,2.484974
87,3,1.560998
87,4,2.262431
87,5,1.681038
87,6,1.873501
87,7,2.217892
87,8,1.213589
87,9,1.460143
87,10,2.159862
87,11,2.398295
87,12,2.316376
87,13,2.498814
87,14,1.476745
87,15,1.818866
87,16,2.22102
87,17,2.351707
87,18,1.761609
87,19,2.283003
87,20,1.645669
87,21,2.452552
87,22,2.436927
87,23,2.567302
87,24,2.332237
87,25,1.964449
87,26,2.469402
87,27,2.232981
87,28,2.474243
87,29,2.398648
87,30,2.519672
88,1,1.44528
88,2,1.194176
88,3,0.663877
88,4,0.87246
88,5,1.671248
88,6,1.465087
88,7,1.398206
88,8,1.916681
88,9,0.468603
88,10,1.838692
88,11,1.424964
88,12,1.007745
88,13,1.311806
88,14,1.454689
88,15,1.235129
88,16,2.217864
88,17,1.941224
88,18,1.700475
88,19,1.996085
88,20,1.740818
88,21,2.415193
88,22,2.255787
88,23,1.512565
88,24,1.248735
88,25,1.523196
88,26,1.378289
88,27,1.226038
88,28,2.447032
88,29,2.010179
88,30,1.911301
89,1,1.801978
89,2,2.202511
89,3,2.142876
89,4,2.372313
89,5,1.219623
89,6,1.341698
89,7,1.573108
89,8,1.614707
89,9,2.35448
89,10,0.978354
89,11,1.719435
89,12,2.239705
89,13,2.031105
89,14,1.467321
89,15,1.576666
89,16,0.618384
89,17,0.935398
89,18,1.160202
89,19,0.828942
89,20,1.205346
89,21,0.395109
89,22,0.563917
89,23,1.812137
89,24,1.898925
89,25,1.290212
89,26,1.882648
89,27,1.82117
89,28,0.36449
89,29,0.872286
89,30,1.130012
90,1,1.736313
90,2,2.081262
90,3,2.037885
90,4,2.253421
90,5,1.137294
90,6,1.235351
90,7,1.453754
90,8,1.577815
90,9,2.251877
90,10,0.86677
90,11,1.598135
90,12,2.119851
90,13,1.909576
90,14,1.384072
90,15,1.46802
90,16,0.538954
90,17,0.816029
90,18,1.073708
90,19,0.714701
90,20,1.131666
90,21,0.306082
90,22,0.449518
90,23,1.690384
90,24,1.778306
90,25,1.180555
90,26,1.761107
90,27,1.701564
90,28,0.278953
90,29,0.752201
90,30,1.008274
91,1,1.922901
91,2,2.261413
91,3,2.241004
91,4,2.443761
91,5,1.334478
91,6,1.438341
91,7,1.643572
91,8,1.738194
91,9,2.455231
91,10,1.06805
91,11,1.778507
91,12,2.307297
91,13,2.087043
91,14,1.581882
91,15,1.670279
91,16,0.733614
91,17,1.007351
91,18,1.272906
91,19,0.914355
91,20,1.323671
91,21,0.504694
91,22,0.649942
91,23,1.861371
91,24,1.962839
91,25,1.382532
91,26,1.938613
91,27,1.890269
91,28,0.4756
91,29,0.941567
91,30,1.180139
92,1,0.885447
92,2,1.892951
92,3,0.97988
92,4,1.642727
92,5,1.444294
92,6,1.49796
92,7,1.737003
92,8,1.278413
92,9,0.837025
92,10,1.846732
92,11,1.883916
92,12,1.714648
92,13,1.932127
92,14,1.200514
92,15,1.373405
92,16,2.041784
92,17,2.019639
92,18,1.512952
92,19,1.992905
92,20,1.452089
92,21,2.274249
92,22,2.199035
92,23,2.03834
92,24,1.784314
92,25,1.58723
92,26,1.926223
92,27,1.699454
92,28,2.30144
92,29,2.077992
92,30,2.127555
93,1,1.914052
93,2,2.755475
93,3,1.931157
93,4,2.452348
93,5,2.506189
93,6,2.555719
93,7,2.743701
93,8,2.226759
93,9,1.728358
93,10,2.910979
93,11,2.857737
93,12,2.566659
93,13,2.838727
93,14,2.264561
93,15,2.411412
93,16,3.099452
93,17,3.080669
93,18,2.57665
93,19,3.058294
93,20,2.506992
93,21,3.333079
93,22,3.264247
93,23,2.991327
93,24,2.724571
93,25,2.643441
93,26,2.866384
93,27,2.660723
93,28,3.359461
93,29,3.140359
93,30,3.172284
94,1,1.907953
94,2,2.723109
94,3,1.904832
94,4,2.418583
94,5,2.495106
94,6,2.537976
94,7,2.719385
94,8,2.228102
94,9,1.700079
94,10,2.895255
94,11,2.830852
94,12,2.534203
94,13,2.80815
94,14,2.252539
94,15,2.390609
94,16,3.089803
94,17,3.063569
94,18,2.564849
94,19,3.043371
94,20,2.497775
94,21,3.323163
94,22,3.251521
94,23,2.962988
94,24,2.695863
94,25,2.625289
94,26,2.837472
94,27,2.633314
94,28,3.349779
94,29,3.123711
94,30,3.151757
95,1,1.287701
95,2,2.430531
95,3,1.526005
95,4,2.16631
95,5,1.907535
95,6,2.017098
95,7,2.282747
95,8,1.569191
95,9,1.368722
95,10,2.3477
95,11,2.432686
95,12,2.248901
95,13,2.47698
95,14,1.676084
95,15,1.910815
95,16,2.486747
95,17,2.529018
95,18,1.982862
95,19,2.486379
95,20,1.894993
95,21,2.721091
95,22,2.672631
95,23,2.587132
95,24,2.332219
95,25,2.107861
95,26,2.47434
95,27,2.248279
95,28,2.745859
95,29,2.58375
95,30,2.656485
96,1,1.381811
96,2,1.190217
96,3,0.612644
96,4,0.873221
96,5,1.613741
96,6,1.415257
96,7,1.364556
96,8,1.853229
96,9,0.410602
96,10,1.790611
96,11,1.400509
96,12,1.002289
96,13,1.300651
96,14,1.395263
96,15,1.18759
96,16,2.164335
96,17,1.897039
96,18,1.644276
96,19,1.948403
96,20,1.682024
96,21,2.36361
96,22,2.20699
96,23,1.494561
96,24,1.228714
96,25,1.475292
96,26,1.360918
96,27,1.200321
96,28,2.395374
96,29,1.965866
96,30,1.874336
97,1,0.501902
97,2,1.251354
97,3,0.545525
97,4,1.1621
97,5,0.511921
97,6,0.481321
97,7,0.822208
97,8,0.886011
97,9,0.699232
97,10,0.830723
97,11,1.025244
97,12,1.134249
97,13,1.200952
97,14,0.287531
97,15,0.41519
97,16,1.096346
97,17,1.000515
97,18,0.555382
97,19,0.981206
97,20,0.573723
97,21,1.316187
97,22,1.205243
97,23,1.204184
